category,answer,question,answer_in_char,number_blank_char
animal,gorilla,['_ _ _ _ _ _ _'],"[['g', 'o', 'r', 'i', 'l', 'l', 'a']]",7
animal,eel,['_ _ _'],"[['e', 'e', 'l']]",3
animal,falcon,['_ _ _ _ _ _'],"[['f', 'a', 'l', 'c', 'o', 'n']]",6
animal,fish,['_ _ _ _'],"[['f', 'i', 's', 'h']]",4
animal,flamingo,['_ _ _ _ _ _ _ _'],"[['f', 'l', 'a', 'm', 'i', 'n', 'g', 'o']]",8
animal,fly,['_ _ _'],"[['f', 'l', 'y']]",3
animal,gecko,['_ _ _ _ _'],"[['g', 'e', 'c', 'k', 'o']]",5
animal,girrafe,['_ _ _ _ _ _ _'],"[['g', 'i', 'r', 'r', 'a', 'f', 'e']]",7
animal,goat,['_ _ _ _'],"[['g', 'o', 'a', 't']]",4
animal,goose,['_ _ _ _ _'],"[['g', 'o', 'o', 's', 'e']]",5
animal,grasshopper,['_ _ _ _ _ _ _ _ _ _ _'],"[['g', 'r', 'a', 's', 's', 'h', 'o', 'p', 'p', 'e', 'r']]",11
animal,hamster,['_ _ _ _ _ _ _'],"[['h', 'a', 'm', 's', 't', 'e', 'r']]",7
animal,horse,['_ _ _ _ _'],"[['h', 'o', 'r', 's', 'e']]",5
animal,hyena,['_ _ _ _ _'],"[['h', 'y', 'e', 'n', 'a']]",5
animal,ibis,['_ _ _ _'],"[['i', 'b', 'i', 's']]",4
animal,jaguar,['_ _ _ _ _ _'],"[['j', 'a', 'g', 'u', 'a', 'r']]",6
animal,kangaroo,['_ _ _ _ _ _ _ _'],"[['k', 'a', 'n', 'g', 'a', 'r', 'o', 'o']]",8
animal,koala,['_ _ _ _ _'],"[['k', 'o', 'a', 'l', 'a']]",5
animal,king cobra,"['_ _ _ _', '_ _ _ _ _']","[['k', 'i', 'n', 'g'], ['c', 'o', 'b', 'r', 'a']]",9
animal,komodo dragon,"['_ _ _ _ _ _', '_ _ _ _ _ _']","[['k', 'o', 'm', 'o', 'd', 'o'], ['d', 'r', 'a', 'g', 'o', 'n']]",12
animal,ladybug,['_ _ _ _ _ _ _'],"[['l', 'a', 'd', 'y', 'b', 'u', 'g']]",7
animal,lemur,['_ _ _ _ _'],"[['l', 'e', 'm', 'u', 'r']]",5
animal,lioin,['_ _ _ _ _'],"[['l', 'i', 'o', 'i', 'n']]",5
animal,lobster,['_ _ _ _ _ _ _'],"[['l', 'o', 'b', 's', 't', 'e', 'r']]",7
animal,lynx,['_ _ _ _'],"[['l', 'y', 'n', 'x']]",4
animal,marmot,['_ _ _ _ _ _'],"[['m', 'a', 'r', 'm', 'o', 't']]",6
animal,monkey,['_ _ _ _ _ _'],"[['m', 'o', 'n', 'k', 'e', 'y']]",6
animal,mole,['_ _ _ _'],"[['m', 'o', 'l', 'e']]",4
animal,moose,['_ _ _ _ _'],"[['m', 'o', 'o', 's', 'e']]",5
animal,mouse,['_ _ _ _ _'],"[['m', 'o', 'u', 's', 'e']]",5
animal,octopus,['_ _ _ _ _ _ _'],"[['o', 'c', 't', 'o', 'p', 'u', 's']]",7
animal,orang utan,"['_ _ _ _ _', '_ _ _ _']","[['o', 'r', 'a', 'n', 'g'], ['u', 't', 'a', 'n']]",9
animal,panther,['_ _ _ _ _ _ _'],"[['p', 'a', 'n', 't', 'h', 'e', 'r']]",7
animal,pelican,['_ _ _ _ _ _ _'],"[['p', 'e', 'l', 'i', 'c', 'a', 'n']]",7
animal,pig,['_ _ _'],"[['p', 'i', 'g']]",3
animal,pigeon,['_ _ _ _ _ _'],"[['p', 'i', 'g', 'e', 'o', 'n']]",6
animal,polar bear,"['_ _ _ _ _', '_ _ _ _']","[['p', 'o', 'l', 'a', 'r'], ['b', 'e', 'a', 'r']]",9
animal,possum,['_ _ _ _ _ _'],"[['p', 'o', 's', 's', 'u', 'm']]",6
animal,puma,['_ _ _ _'],"[['p', 'u', 'm', 'a']]",4
animal,rabbit,['_ _ _ _ _ _'],"[['r', 'a', 'b', 'b', 'i', 't']]",6
animal,rat,['_ _ _'],"[['r', 'a', 't']]",3
animal,racoon,['_ _ _ _ _ _'],"[['r', 'a', 'c', 'o', 'o', 'n']]",6
animal,salmon,['_ _ _ _ _ _'],"[['s', 'a', 'l', 'm', 'o', 'n']]",6
animal,scorpion,['_ _ _ _ _ _ _ _'],"[['s', 'c', 'o', 'r', 'p', 'i', 'o', 'n']]",8
animal,seahorse,['_ _ _ _ _ _ _ _'],"[['s', 'e', 'a', 'h', 'o', 'r', 's', 'e']]",8
animal,sheep,['_ _ _ _ _'],"[['s', 'h', 'e', 'e', 'p']]",5
animal,shrimp,['_ _ _ _ _ _'],"[['s', 'h', 'r', 'i', 'm', 'p']]",6
animal,snail,['_ _ _ _ _'],"[['s', 'n', 'a', 'i', 'l']]",5
animal,sparrow,['_ _ _ _ _ _ _'],"[['s', 'p', 'a', 'r', 'r', 'o', 'w']]",7
animal,squirrel,['_ _ _ _ _ _ _ _'],"[['s', 'q', 'u', 'i', 'r', 'r', 'e', 'l']]",8
animal,squid,['_ _ _ _ _'],"[['s', 'q', 'u', 'i', 'd']]",5
animal,starfish,['_ _ _ _ _ _ _ _'],"[['s', 't', 'a', 'r', 'f', 'i', 's', 'h']]",8
animal,sugar glider,"['_ _ _ _ _', '_ _ _ _ _ _']","[['s', 'u', 'g', 'a', 'r'], ['g', 'l', 'i', 'd', 'e', 'r']]",11
animal,swan,['_ _ _ _'],"[['s', 'w', 'a', 'n']]",4
animal,tapir,['_ _ _ _ _'],"[['t', 'a', 'p', 'i', 'r']]",5
animal,tiger,['_ _ _ _ _'],"[['t', 'i', 'g', 'e', 'r']]",5
animal,wolf,['_ _ _ _'],"[['w', 'o', 'l', 'f']]",4
animal,zebra,['_ _ _ _ _'],"[['z', 'e', 'b', 'r', 'a']]",5
